disaron_nom,nom_fichier,success,url_fichier
Ana35,Ana35.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Ana35/Ana35.pdf
Ana36,Ana36.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Ana36/Ana36.pdf
Ana36-en,Ana36Eng.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Ana36-en/Ana36Eng.pdf
Ana37,Ana37.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Ana37/Ana37.pdf
Ana37-en,Ana37Eng.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Ana37-en/Ana37Eng.pdf
Ana38,Ana38.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Ana38/Ana38.pdf
Ana39,Ana39.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Ana39/Ana39.pdf
Ana4,Ana4.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Ana4/Ana4.pdf
Ana4-en,Ana4Eng.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Ana4-en/Ana4Eng.pdf
Ana40,Ana40.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Ana40/Ana40.pdf
Ana41,Ana41.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Ana41/Ana41.pdf
Ana41-en,Ana41Eng.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Ana41-en/Ana41Eng.pdf
Ana42,Ana42.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Ana42/Ana42.pdf
Ana43,Ana43.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Ana43/Ana43.pdf
Ana44,Ana44.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Ana44/Ana44.pdf
Ana45,Ana45.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Ana45/Ana45.pdf
Ana46,Ana46.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Ana46/Ana46.pdf
Ana47,Ana47.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Ana47/Ana47.pdf
Ana48,Ana48.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Ana48/Ana48.pdf
Ana49,Ana49.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Ana49/Ana49.pdf
Ana5,Ana5.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Ana5/Ana5.pdf
Ana50,Ana50.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Ana50/Ana50.pdf
Ana51,Ana51.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Ana51/Ana51.pdf
Ana52,Ana52.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Ana52/Ana52.pdf
Ana52-en,Ana52Eng.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Ana52-en/Ana52Eng.pdf
Ana53,Ana53.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Ana53/Ana53.pdf
Ana54,Ana54.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Ana54/Ana54.pdf
Ana55,Ana55.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Ana55/Ana55.pdf
Ana56,Ana56.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Ana56/Ana56.pdf
Ana57,Ana57.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Ana57/Ana57.pdf
Ana58,Ana58.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Ana58/Ana58.pdf
Ana58-en,Ana58Eng.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Ana58-en/Ana58Eng.pdf
Ana59,Ana59.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Ana59/Ana59.pdf
Ana59-en,Ana59Eng.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Ana59-en/Ana59Eng.pdf
Ana6,Ana6.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Ana6/Ana6.pdf
Ana60,Ana60.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Ana60/Ana60.pdf
Ana61,Ana61.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Ana61/Ana61.pdf
Ana61-en,Ana61Eng.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Ana61-en/Ana61Eng.pdf
Ana62,Ana62.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Ana62/Ana62.pdf
Ana62-en,Ana62Eng.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Ana62-en/Ana62Eng.pdf
Ana63,Ana63.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Ana63/Ana63.pdf
Ana64,Ana64.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Ana64/Ana64.pdf
Ana65,Ana65.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Ana65/Ana65.pdf
Ana65-en,Ana65Eng.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Ana65-en/Ana65Eng.pdf
Ana66,Ana66.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Ana66/Ana66.pdf
Ana67,Ana67.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Ana67/Ana67.pdf
Ana68,Ana68.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Ana68/Ana68.pdf
Ana68-en,Ana68Eng.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Ana68-en/Ana68Eng.pdf
Ana69,Ana69.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Ana69/Ana69.pdf
Ana7,Ana7.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Ana7/Ana7.pdf
Ana70,Ana70.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Ana70/Ana70.pdf
Ana71,Ana71.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Ana71/Ana71.pdf
Ana72,Ana72.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Ana72/Ana72.pdf
Ana73,Ana73.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Ana73/Ana73.pdf
Ana73-en,Ana73Eng.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Ana73-en/Ana73Eng.pdf
Ana74,Ana74.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Ana74/Ana74.pdf
Ana74-en,Ana74Eng.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Ana74-en/Ana74Eng.pdf
Ana75,Ana75.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Ana75/Ana75.pdf
Ana76,Ana76.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Ana76/Ana76.pdf
Ana77,Ana77.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Ana77/Ana77.pdf
Ana78,Ana78.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Ana78/Ana78.pdf
Ana79,Ana79.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Ana79/Ana79.pdf
Ana8,Ana8.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Ana8/Ana8.pdf
Ana80,Ana80.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Ana80/Ana80.pdf
Ana81,Ana81.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Ana81/Ana81.pdf
Ana82,Ana82.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Ana82/Ana82.pdf
Ana83,Ana83.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Ana83/Ana83.pdf
Ana84,Ana84.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Ana84/Ana84.pdf
Ana85,Ana85.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Ana85/Ana85.pdf
Ana86,Ana86.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Ana86/Ana86.pdf
Ana87,Ana87.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Ana87/Ana87.pdf
Ana88,Ana88.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Ana88/Ana88.pdf
Ana89,Ana89.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Ana89/Ana89.pdf
Ana9,Ana9.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Ana9/Ana9.pdf
Ana90,Ana90.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Ana90/Ana90.pdf
Ana91,Ana91.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Ana91/Ana91.pdf
Ana92,Ana92.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Ana92/Ana92.pdf
Ana93,Ana93.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Ana93/Ana93.pdf
Ana94,Ana94.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Ana94/Ana94.pdf
Ana95,Ana95.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Ana95/Ana95.pdf
Ana96,Ana96.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Ana96/Ana96.pdf
Ana97,Ana97.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Ana97/Ana97.pdf
Ana98,Ana98.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Ana98/Ana98.pdf
Ana99,Ana99.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Ana99/Ana99.pdf
Aut-010,Iref-Transformation-agriculture-et-consommations-alimentaires.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Aut-010/Iref-Transformation-agriculture-et-consommations-alimentaires.pdf
Aut-010,Iref-Infographies.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Aut-010/Iref-Infographies.pdf
Aut-010,Iref-Vue-ensemble-Panorama-Agriculture.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Aut-010/Iref-Vue-ensemble-Panorama-Agriculture.pdf
Aut-010,Iref-Dossier-1-Concentration-Specialisation.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Aut-010/Iref-Dossier-1-Concentration-Specialisation.pdf
Aut-010,Iref-Dossier-2-Resultats-Eco-Bio.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Aut-010/Iref-Dossier-2-Resultats-Eco-Bio.pdf
Aut-010,Iref-Dossier-3-Conso-alimentaire.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Aut-010/Iref-Dossier-3-Conso-alimentaire.pdf
Aut-010,Iref-Dossier-4-Enjeux-environnementaux.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Aut-010/Iref-Dossier-4-Enjeux-environnementaux.pdf
Aut-010,Iref-Fiches.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Aut-010/Iref-Fiches.pdf
Aut-011,20250623_Schema-pluriannuel-de-mise-en-accessibilite-numerique_SPAN.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Aut-011/20250623_Schema-pluriannuel-de-mise-en-accessibilite-numerique_SPAN.pdf
Aut-011,20250623_Plan-d-actions-annuel-d-accessibilite_2025_MASA.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Aut-011/20250623_Plan-d-actions-annuel-d-accessibilite_2025_MASA.pdf
Aut-016,CEP_Seminaire-restitution-recherches-sur-les-Nouveaux-actifs-agricoles_10 juin 2025-1.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Aut-016/CEP_Seminaire-restitution-recherches-sur-les-Nouveaux-actifs-agricoles_10%20juin%202025-1.pdf
Aut-017,Communique-de-presse-Nouveaux-logos_Insee-SSP.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Aut-017/Communique-de-presse-Nouveaux-logos_Insee-SSP.pdf
Aut-019,PLAQUETTE-SOUVERAINETE-ALIMENTAIRE-A5-3.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Aut-019/PLAQUETTE-SOUVERAINETE-ALIMENTAIRE-A5-3.pdf
Aut001,Insee_references_Enviro17c_D2_Agriculture-bio.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Aut001/Insee_references_Enviro17c_D2_Agriculture-bio.pdf
Aut002,Insee_references_FR-UE14_f_D5_agriculture.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Aut002/Insee_references_FR-UE14_f_D5_agriculture.pdf
Aut003,Insee_references_HISTO14_c_D2_agri.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Aut003/Insee_references_HISTO14_c_D2_agri.pdf
Aut004-RA2020,Insee_CourrierStatistiques-n7-012022.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Aut004-RA2020/Insee_CourrierStatistiques-n7-012022.pdf
Aut005,Programme_Colloque_RA2020-18octobre2022.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Aut005/Programme_Colloque_RA2020-18octobre2022.pdf
Aut005,1 - François-Chevalier_Principaux resultats RA 2020.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Aut005/1%20-%20Fran%C3%A7ois-Chevalier_Principaux%20resultats%20RA%202020.pdf
Aut005,2 - Felix-Paquier_Exploitants agricoles-Quels profils.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Aut005/2%20-%20Felix-Paquier_Exploitants%20agricoles-Quels%20profils.pdf
Aut005,3 - Francois-Semecurbe_Professionnalisation des exploitations agricoles.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Aut005/3%20-%20Francois-Semecurbe_Professionnalisation%20des%20exploitations%20agricoles.pdf
Aut005,4 - Mickael-Hugonnet_Activites-agricoles_Enjeux-de-territoires.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Aut005/4%20-%20Mickael-Hugonnet_Activites-agricoles_Enjeux-de-territoires.pdf
Aut014,Diaporama_global_définitif_vD.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Aut014/Diaporama_global_d%C3%A9finitif_vD.pdf
BilanConj2012,conjbilan2012.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/BilanConj2012/conjbilan2012.pdf
BilanConj2013,conjbilan2013.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/BilanConj2013/conjbilan2013.pdf
BilanConj2014,conjbilan2014.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/BilanConj2014/conjbilan2014.pdf
BilanConj2015,conjbilan2015.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/BilanConj2015/conjbilan2015.pdf
BilanConj2016,conjbilan2016.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/BilanConj2016/conjbilan2016.pdf
BilanConj2017,conjbilan2017.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/BilanConj2017/conjbilan2017.pdf
BilanConj2018,conjbilan2018.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/BilanConj2018/conjbilan2018.pdf
BilanConj2019,conjBilan2019.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/BilanConj2019/conjBilan2019.pdf
BilanConj2019,Données_ConjBilan2019.zip,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/BilanConj2019/Donn%C3%A9es_ConjBilan2019.zip
BilanConj2019,Graphiques_ConjBilan2019.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/BilanConj2019/Graphiques_ConjBilan2019.pdf
BilanConj2020,V2_Bilan conjoncturel 2020_Site.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/BilanConj2020/V2_Bilan%20conjoncturel%202020_Site.pdf
BilanConj2020,BilanConj2020_DonnéesAssociées.zip,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/BilanConj2020/BilanConj2020_Donn%C3%A9esAssoci%C3%A9es.zip
BilanConj2021,Bilan_conjoncturel_2021_Definitif.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/BilanConj2021/Bilan_conjoncturel_2021_Definitif.pdf
BilanConj2021,BilanConj2021_DonnéesAssociées.zip,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/BilanConj2021/BilanConj2021_Donn%C3%A9esAssoci%C3%A9es.zip
BilanConj2022,Bilan_conjoncturel_2022.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/BilanConj2022/Bilan_conjoncturel_2022.pdf
BilanConj2022,Bilan2022.zip,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/BilanConj2022/Bilan2022.zip
BilanConj2023,Bilan_conjoncturel_2023_Definitif.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/BilanConj2023/Bilan_conjoncturel_2023_Definitif.pdf
BilanConj2023,Bilan2023-données.zip,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/BilanConj2023/Bilan2023-donn%C3%A9es.zip
BilanConj2024,Bilan_conjoncturel_2024_Definitif.zip,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/BilanConj2024/Bilan_conjoncturel_2024_Definitif.zip
BilanConj2024,Bilan2024-données.zip,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/BilanConj2024/Bilan2024-donn%C3%A9es.zip
BilanConj2025,Bilan_conjoncturel_2025.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/BilanConj2025/Bilan_conjoncturel_2025.pdf
BilanConj2025,Bilan2025-donnees.xlsx,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/BilanConj2025/Bilan2025-donnees.xlsx
BilanConj2025-annee-complete,Bilan_conjoncturel_2025-annee-complete_Meteo.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/BilanConj2025-annee-complete/Bilan_conjoncturel_2025-annee-complete_Meteo.pdf
BilanConj2025-annee-complete,Bilan_conjoncturel_2025-annee-complete_CommerceExterieur.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/BilanConj2025-annee-complete/Bilan_conjoncturel_2025-annee-complete_CommerceExterieur.pdf
BilanConj2025-annee-complete,Bilan_conjoncturel_2025_Complet_VolaillesOeufs.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/BilanConj2025-annee-complete/Bilan_conjoncturel_2025_Complet_VolaillesOeufs.pdf
BilanConj2025-annee-complete,Bilan_conjoncturel_2025_Complet_Cereales.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/BilanConj2025-annee-complete/Bilan_conjoncturel_2025_Complet_Cereales.pdf
BilanConj2025-annee-complete,Bilan_conjoncturel_2025_Complet_OleoBettPdt.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/BilanConj2025-annee-complete/Bilan_conjoncturel_2025_Complet_OleoBettPdt.pdf
BulConj,2604_Bulletin.zip,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/BulConj/2604_Bulletin.zip
Chd1901,Donnees2009-1saa_Francemetro_fev2019.ods,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Chd1901/Donnees2009-1saa_Francemetro_fev2019.ods
